language,type,datapoints,time
mysql,logistic regression,10000,274.97631788253784
mysql,logistic regression,10000,265.03758907318115
mysql,logistic regression,10000,264.3677101135254
mysql,logistic regression,10000,266.05543398857117
mysql,logistic regression,10000,264.2170250415802
mysql,logistic regression,10000,2689.0086789131165
mysql,logistic regression,10000,274.215674161911
mysql,logistic regression,10000,784.5483539104462
mysql,logistic regression,10000,274.5010392665863
mysql,logistic regression,10000,274.40284609794617
